282,-102,24.2495
283,-58,49.7508
284,-99,46.7105
285,-85,153.802
286,35,114.334
287,-18,53.4397
288,-77,62.8258
289,-41,136.773
290,-96,128.601
291,-66,39.9909
292,-75,166.922
293,-46,47.2337
294,-87,53.4106
295,-48,57.0953
296,-74,66.8588
297,-9,75.023
298,-60,63.3351
299,-89,181.592
300,-89,243.612
301,35,42.403
302,27,97.4088
303,-107,117.57
304,9,57.1294
305,185,77.699
306,-94,97.4482
307,-132,53.8495
308,-93,107.133
309,-4,106.256
310,14,147.621
311,-186,69.0333
312,-66,111.698
313,-9,42.8486
314,-78,28.9394
315,-80,197.7
316,-97,35.6183
317,7,41.4402
318,7,72.2439
319,198,55.57
320,-135,133.429
321,29,69.9707
322,15,181.251
323,-13,28.8533
324,5,30.9733
325,-111,151.704
326,71,105.494
327,-47,170.161
328,-125,70.868
329,-51,24.8942
330,-3,63.8738
331,286,97.6881
332,-86,91.8682
333,33,71.0486
334,-22,142.461
335,-39,130.957
336,-2,137.927
337,-119,53.4396
338,-55,48.1688
339,49,45.1376
340,19,130.984
341,-123,108.015
342,-79,156.547
343,38,24.2102
344,215,64.8896
345,-88,64.3923
346,-86,23.6858
347,-90,75.9568
348,-140,50.9767
349,-170,111.241
350,-99,44.8589
351,-61,42.1275
352,-75,115.66
353,32,76.9989
354,93,36.8077
355,-83,131.167
356,-4,91.8662
357,-74,46.6936
358,-95,82.2882
359,158,78.8352
360,-105,115.39
361,-53,280.697
362,-127,25.689
363,-34,80.7196
364,-21,69.839
365,-117,73.5699
366,-86,163.58
367,93,60.3645
368,-75,102.059
369,-129,32.1332
370,-18,179.174
371,7,62.1626
372,79,53.6327
373,-91,98.2623
374,-86,61.5772
375,-86,55.0755
376,-46,117.614
377,-62,137.062
378,-115,221.085
379,-76,117.101
380,-18,110.506
381,-84,185.366
382,-20,59.7002
383,-104,47.9117
384,-6,123.429
385,-70,54.644
386,-130,95.6166
387,-96,89.353
388,-55,100.487
389,-66,100.876
390,-21,44.6576
391,-82,70.1265
392,-121,36.0536
393,-152,108.48
394,-220,43.2283
395,-132,78.9728
396,-130,105.986
397,164,83.5786
398,-97,58.3171
399,-66,79.743
400,26,46.3194
401,-65,122.617
402,266,89.9015
403,-122,35.2558
404,245,53.7653
405,-64,36.5468
406,-100,95.6936
407,-105,43.1392
408,15,42.0031
409,65,38.1186
410,-106,66.1636
411,-95,46.4219
412,-27,89.941
413,-109,136.513
414,-76,89.0411
415,-97,33.8182
416,107,58.5689
417,260,49.7279
418,-78,74.3668
419,-22,91.9837
420,-119,31.4528
421,-83,90.5279
422,-117,33.7372
423,-79,93.5639
424,-45,74.3526
425,3,98.9863
426,-87,75.233
427,23,118.998
428,-85,51.1063
429,-118,50.2042
430,7,77.2935
431,-172,86.4005
432,-92,53.3521
433,-108,98.4082
434,-86,42.2061
435,-101,40.5904
436,-99,49.4197
437,-16,34.0672
438,-49,67.1479
439,36,60.0148
440,-92,99.7282
441,14,76.1518
442,-88,98.756
443,-104,52.4639
444,96,34.3615
445,399,106.325
446,-85,232.259
447,-60,203.327
448,-6,61.7194
449,-74,82.5862
450,0,28.3331
451,-112,93.2502
452,-128,146.063
453,75,220.537
454,-7,98.2031
455,-5,95.7742
456,64,99.2326
457,-12,57.3182
458,-102,145.303
459,-53,76.6476
460,-81,85.5612
461,-100,181.652
462,-62,172.131
463,-110,100.967
464,79,38.68
465,-155,51.6786
466,-92,94.0208
467,-78,28.8259
468,64,124.648
469,45,24.531
470,39,90.7002
471,-60,64.8411
472,-112,45.1818
473,-92,142.746
474,-135,22.3677
475,-90,100.219
476,237,30.0727
477,9,62.9972
478,-76,152.012
479,-35,86.077
480,-112,47.8185
481,-130,97.0113
482,-47,30.5648
483,-91,30.6019
484,-61,61.5899
485,-57,94.4674
486,-15,30.1198
487,-84,77.2921
488,60,120.065
489,-112,32.1115
490,-123,50.1148
491,-109,19.2498
492,11,85.5804
493,-115,84.3759
494,19,31.7304
495,-100,122.42
496,-85,22.6413
497,-12,36.5967
498,27,67.3571
499,-92,85.8011
500,110,105.314
501,-75,54.3419
502,-38,42.0284
503,152,67.5988
504,10,33.8614
505,-101,121.546
506,-104,50.8
507,100,65.7431
508,148,45.0024
509,-108,115.218
510,-92,25.547
511,-50,75.2892
512,158,30.1335
513,26,104.671
514,-72,170.67
515,-86,76.2196
516,-3,31.0161
517,-67,72.5939
518,-95,17.1766
519,78,190.378
520,-61,57.0835
521,-81,42.358
522,1,159.885
523,-94,38.1921
524,-70,36.7627
525,-50,30.1955
526,-140,37.8981
527,-109,136.719
528,32,29.2094
529,-71,26.1364
530,110,40.1882
531,72,116.517
532,-128,31.2637
533,-129,62.8515
534,-45,50.2741
535,87,35.375
536,-35,104.369
537,70,31.2389
538,-82,39.0174
539,-61,49.4383
540,-94,63.0745
541,-91,124.195
542,-108,23.7891
543,1,47.4839
544,220,91.5592
545,109,37.2889
546,-71,39.4836
547,57,89.1741
548,45,19.0934
549,-28,212.234
550,-128,17.925
551,36,111.826
552,-26,67.0744
553,55,76.7276
554,-28,36.1171
555,31,191.244
556,-77,28.7251
557,-104,90.3854
558,103,26.1185
559,-124,101.168
560,-117,38.4949
561,-97,65.1381
562,-75,117.9
563,46,24.0842
564,1,34.6544
565,-21,106.846
566,108,27.6611
567,565,36.3296
568,-106,36.0916
569,38,108.236
570,-134,150.208
571,-11,119.351
572,224,91.5107
573,99,70.4766
574,8,115.522
575,78,105.354
576,-55,151.359
577,194,69.0034
578,73,75.9642
579,3,57.9127
580,-122,160.789
581,-85,85.2138
582,-91,38.124
583,-10,26.5393
584,-94,25.9981
585,183,75.2252
586,25,51.3332
587,3,115.734
588,-131,14.942
589,-45,17.0083
590,128,67.6735
591,-15,140.573
592,2,130.963
593,14,93.3883
594,2,82.7471
595,36,91.6262
596,220,28.093
597,-46,108.125
598,106,39.7774
599,-11,92.0997
600,54,45.364
601,244,99.5453
602,319,119.147
603,-116,84.9885
604,-14,172.64
605,-57,199.848
606,220,23.241
607,100,142.932
608,8,92.8553
609,-26,64.2733
610,-96,36.5631
611,6,137.448
612,-58,149.074
613,3,122.097
614,-35,168.199
615,239,62.1511
616,-35,25.0818
617,-19,25.9865
618,318,117.694
619,-91,211.939
620,-41,31.6708
621,-47,93.6609
622,187,167.09
623,258,41.2677
624,-21,316.411
625,-29,45.8946
626,-73,206.74
627,195,147.902
628,11,175.594
629,4,48.1804
630,15,21.5164
631,-60,256.748
632,10,59.3014
633,182,76.7486
634,-15,127.72
635,-37,66.9036
636,-55,84.0363
637,-28,116.506
638,-12,81.8594
639,-78,83.8984
640,-72,38.6001
641,-25,36.1621
642,91,83.8773
643,-77,33.1432
644,-15,19.0998
645,-33,133.906
646,-51,97.9094
647,377,108.533
648,22,39.5073
649,84,96.8879
650,46,36.4757
651,82,163.909
652,-78,21.4309
653,-89,33.6844
654,-109,14.8243
655,274,55.5022
656,236,37.1399
657,-30,61.5159
658,13,159.278
659,288,83.6713
660,267,50.8813
661,113,177.58
662,-68,52.1357
663,157,183.172
664,-135,111.522
665,-98,49.0468
666,90,58.0211
667,-1,75.9406
668,-148,134.196
669,244,48.0178
670,-25,129.739
671,68,173.403
672,501,132.144
673,102,79.4413
674,261,118.034
675,-52,82.9174
676,-30,79.8701
677,133,97.4003
678,350,136.493
679,-8,87.3453
680,6,56.0122
681,91,62.2375
682,21,88.6636
683,41,165.124
684,-50,40.1342
685,22,34.9524
686,144,121.21
687,-119,44.3293
688,118,61.7146
689,578,210.904
690,-18,43.3593
691,223,162.314
692,255,79.9168
693,85,158.43
694,-57,99.2578
695,2,26.1618
696,5,80.0951
697,-77,39.4191
698,-65,38.2789
699,53,84.1219
700,-60,122.074
701,-93,194.795
702,-100,109.458
703,-51,142.307
704,524,105.047
705,76,173.306
706,22,83.5725
707,-37,62.1742
708,20,32.2969
709,-107,67.1744
710,-55,81.6367
711,4,25.2598
712,44,53.794
713,-70,63.7313
714,111,131.162
715,-125,35.6414
716,-162,165.641
717,-103,90.5177
718,45,177.469
719,-92,70.7456
720,184,99.3276
721,-33,36.421
722,325,105.782
723,-30,93.0921
724,19,98.1065
725,411,172.115
726,120,23.914
727,-78,90.9666
728,671,41.9148
729,23,93.484
730,14,177.527
731,89,39.9107
732,-83,129.807
733,-28,229.024
734,393,176.884
735,-70,34.9055
736,83,38.3619
737,-98,166.091
738,-7,151.749
739,196,62.8109
740,-4,98.7546
741,122,103.131
742,-29,25.384
743,329,48.7696
744,-63,57.5907
745,-100,85.7377
746,86,61.4136
747,-100,94.1405
748,123,205.725
749,0,139.259
750,38,55.0014
751,246,84.6669
752,-141,108.071
753,547,93.2593
754,17,111.161
755,218,76.9523
756,318,45.0163
757,-57,107.074
758,-77,76.0332
759,-86,200.425
760,256,51.6195
761,758,152.836
762,97,98.0048
763,218,211.622
764,6,40.2194
765,-118,46.2263
766,67,127.543
767,-60,44.6119
768,228,24.2664
769,-32,115.747
770,583,98.1229
771,-17,31.0502
772,467,93.5943
773,49,83.6576
774,117,166.565
775,-66,48.307
776,-36,163.591
777,236,96.2581
778,-12,91.2558
779,877,60.4724
780,24,106.886
781,42,18.4267
782,-67,67.2169
783,-43,151.121
784,-30,77.6959
785,-20,119.259
786,234,110.875
787,-65,153.848
788,-93,26.6609
789,215,147.456
790,-60,43.2064
791,69,290.026
792,78,48.5846
793,-47,21.6537
794,20,41.121
795,412,31.9633
796,-26,57.1461
797,87,31.3923
798,-75,128.164
799,406,163.271
800,324,120.829
801,123,60.7686
802,64,135.784
803,14,34.0414
804,-60,170.16
805,183,202.506
806,-112,45.1458
807,-24,39.4825
808,-129,42.0404
809,-102,101.106
810,412,60.6008
811,-30,103.701
812,-20,117.834
813,-15,135.344
814,48,38.7626
815,-45,79.9053
816,103,67.8483
817,504,198.741
818,73,51.1633
819,166,73.7454
820,621,95.9868
821,417,23.7137
822,1039,31.5157
823,147,334.622
824,-114,25.4278
825,45,161.601
826,193,289.675
827,50,83.9495
828,155,199.912
829,-132,85.6409
830,607,48.8633
831,22,64.4867
832,200,20.3297
833,992,110.097
834,509,158.207
835,32,125.425
836,507,141.609
837,-60,30.4843
838,27,240.57
839,-18,88.3136
840,-24,47.0553
841,-50,42.6454
842,109,98.0743
843,79,66.4252
844,177,130.674
845,-20,43.0684
846,-15,117.453
847,238,250.799
848,82,225.961
849,24,247.721
850,8,31.9232
851,130,59.5219
852,109,28.225
853,-69,453.162
854,103,59.2913
855,-20,51.0684
856,-80,124.597
857,326,57.0305
858,-12,152.77
859,60,166.852
860,249,310.429
861,-91,144.773
862,-101,48.7316
863,156,162.906
864,48,119.853
865,263,53.2584
866,-5,110.837
867,451,51.0012
868,511,39.0761
869,10,349.061
870,209,224.729
871,-18,46.4533
872,-64,264.652
873,46,38.1368
874,67,216.114
875,233,50.6921
876,111,54.2006
877,-26,51.595
878,-28,47.3692
879,464,39.0795
880,328,206.78
881,-110,232.225
882,68,236.651
883,-23,48.3956
884,272,115.208
885,-38,100.466
886,90,171.94
887,695,52.8585
888,-65,465.118
889,922,39.7306
890,278,258.107
891,49,33.9536
892,-114,42.6103
893,-47,35.4137
894,-126,180.406
895,-49,49.0681
896,141,34.7265
897,450,161.311
898,-6,28.7167
899,86,150.321
900,0,76.7185
901,-116,60.8216
902,-96,50.6355
903,-17,84.0423
904,-5,318.966
905,-92,93.8407
906,-20,176.703
907,67,123.142
908,147,139.015
909,640,37.2003
910,-97,32.6581
911,91,41.4543
912,-83,78.4059
913,14,93.2676
914,-95,76.3014
915,-112,172.634
916,772,37.1585
917,82,59.1886
918,-134,225.125
919,212,67.2744
920,228,69.1711
921,-46,227.165
922,5,152.124
923,150,88.1487
924,535,54.9467
925,-99,41.2895
926,968,55.1845
927,-12,244.991
928,20,213.667
929,83,41.395
930,-57,132.635
931,578,84.1634
932,92,126.639
933,-55,25.1333
934,52,106.553
935,0,81.6055
936,721,32.2981
937,26,26.1406
938,54,50.6185
939,-104,39.2573
940,122,46.0056
941,-8,114.975
942,13,45.8839
943,-25,105.951
944,-52,307.155
945,462,39.7617
946,-138,154.338
947,109,205.661
948,837,57.2412
949,-34,127.065
950,1,39.9331
951,215,37.1685
952,220,221.332
953,216,189.644
954,269,29.5225
955,8,96.1058
956,39,231.462
957,676,59.8036
958,-78,51.57
959,3,328.915
960,-92,121.698
961,150,66.8624
962,-20,242.455
963,44,50.5256
964,17,35.4847
965,247,172.414
966,-106,252.399
967,390,73.7996
968,53,219.024
969,50,193.753
970,-108,129.822
971,58,34.6899
972,202,39.7214
973,74,43.8807
974,367,98.454
975,10,38.2346
976,-84,109.283
977,-21,90.983
978,579,65.5063
979,30,60.9305
980,70,137.529
981,-91,36.9102
982,20,51.1675
983,-45,190.219
984,355,81.0439
985,-74,88.6355
986,25,140.699
987,376,163.037
988,415,76.3109
989,-104,52.1907
990,7,40.5842
991,180,242.151
992,72,75.1993
993,261,75.7541
994,-33,97.1654
995,356,48.8988
996,65,40.2344
997,174,65.3939
998,684,220.255
999,47,249.899
1000,120,43.504
1001,-36,148.887
1002,59,225.831
1003,52,35.2612
1004,163,215.029
1005,61,31.0199
1006,162,182.206
1007,-63,168.664
1008,89,121.957
1009,13,115.131
1010,-96,65.6879
1011,46,34.8823
1012,109,182.69
1013,-65,38.4615
1014,49,210.075
1015,915,73.3186
1016,24,54.6072
1017,-33,305.509
1018,424,36.3057
1019,-90,44.5104
1020,718,123.429
1021,-45,93.6523
1022,45,54.3542
1023,302,149.771
1024,-106,26.7451
1025,70,29.7973
1026,117,149.462
1027,187,212.586
1028,198,69.0451
1029,7,137.562
1030,237,41.1596
1031,-84,43.4466
1032,429,62.5545
1033,-49,39.3428
1034,-14,179.602
1035,82,37.3612
1036,149,33.2829
1037,-15,254.007
1038,1875,35.8894
1039,-61,80.6616
1040,158,64.0969
1041,-32,31.981
1042,-26,143.899
1043,152,293.789
1044,341,99.0072
1045,593,117.442
1046,-34,42.2684
1047,59,147.584
1048,-5,31.8272
1049,-23,58.55
1050,102,82.0007
1051,10,73.6702
1052,299,209.821
1053,359,40.9636
1054,152,180.635
1055,-148,31.8085
1056,-61,24.1199
1057,80,190.071
1058,96,90.9766
1059,278,47.3331
1060,15,29.9968
1061,182,114.156
1062,-110,130.683
1063,-113,115.837
1064,-55,51.8724
1065,450,69.0818
1066,-50,88.5064
1067,374,57.8927
1068,170,254.884
1069,16,25.341
1070,210,64.8251
1071,-26,34.153
1072,-37,76.3728
1073,95,69.0799
1074,69,32.3035
1075,399,40.534
1076,-9,131.168
1077,-71,199.488
1078,123,107.55
1079,246,34.6495
1080,55,181.565
1081,-48,182.087
1082,707,22.8401
1083,59,103.979
1084,-63,24.2807
1085,-72,41.9111
1086,-15,36.1795
1087,304,46.4519
1088,-66,326.74
1089,39,131.694
1090,-102,155.987
1091,342,361.262
1092,20,145.554
1093,609,31.7263
1094,-25,66.8333
1095,428,152.91
1096,131,117.024
1097,-73,54.4151
1098,298,112.297
1099,40,167.86
1100,21,238.166
1101,277,119.335
1102,569,57.6359
1103,460,129.039
1104,1161,58.0443
1105,67,116.715
1106,20,165.542
1107,74,158.534
1108,-4,31.3236
1109,-115,130.308
1110,-72,336.275
1111,-83,62.5917
1112,-153,139.771
1113,58,48.8576
1114,-91,29.0001
1115,165,32.5183
1116,84,48.3376
1117,-60,156.164
1118,-12,38.5852
1119,96,126.074
1120,24,155.035
1121,20,304.719
1122,8,302.377
1123,-50,28.575
1124,168,64.0672
1125,-20,194.6
1126,-80,248.8
1127,-65,165.914
1128,-50,61.2916
1129,-15,178.268
1130,-15,131.183
1131,1087,34.5485
1132,277,84.8122
1133,141,148.801
1134,670,154.631
1135,0,135.49
1136,-100,54.568
1137,421,46.3637
1138,-83,271.186
1139,-66,165.753
1140,202,41.8504
1141,77,269.61
1142,-79,136.426
1143,270,25.2971
1144,126,156.765
1145,-65,228.558
1146,182,31.7631
1147,523,36.8273
1148,-20,93.9163
1149,-72,40.4387
1150,-15,142.541
1151,-84,62.3173
1152,-66,175.272
1153,136,128.652
1154,689,34.3887
1155,126,43.3541
1156,12,121.763
1157,194,53.4159
1158,317,43.4564
1159,15,153.715
1160,-149,216.965
1161,-133,286.197
1162,5,47.9804
1163,18,246.916
1164,-94,33.0419
1165,-66,88.4523
1166,-109,81.7548
1167,-32,78.6705
1168,461,23.0914
1169,-86,35.9946
1170,-113,40.9863
1171,31,289.126
1172,-13,106.429
1173,5,281.22
1174,88,67.6988
1175,-13,55.6942
1176,-60,29.0851
1177,272,64.3372
1178,681,295.187
1179,-97,41.0801
1180,-5,30.169
1181,23,197.78
1182,-27,150.254
1183,-7,24.246
1184,108,40.2088
1185,27,21.3172
1186,85,53.4473
1187,125,184.157
1188,-116,158.614
1189,-147,135.694
1190,-65,25.4246
1191,17,114.522
1192,-135,24.2842
1193,1004,388.335
1194,-30,27.8654
1195,-83,97.7268
1196,-49,39.9093
1197,134,257.774
1198,36,49.7739
1199,71,43.0733
1200,-87,132.602
1201,-110,227.645
1202,-105,130.305
1203,351,33.0236
1204,505,39.0814
1205,20,53.114
1206,466,20.3339
1207,-8,29.7862
1208,73,154.147
1209,-25,49.2089
1210,237,54.3602
1211,651,153.725
1212,210,212.957
1213,-32,113.388
1214,887,287.571
1215,548,50.2932
1216,-60,70.7107
1217,30,82.0783
1218,-112,51.6524
1219,49,29.8751
1220,-63,45.6959
1221,-55,31.4471
1222,1436,88.7401
1223,68,112.297
1224,224,38.0922
1225,-43,47.5696
1226,74,36.5587
1227,1468,54.7347
1228,-138,164.965
1229,0,76.1192
1230,-61,115.757
1231,-71,10
1232,603,229.761
1233,243,98.7833
1234,228,134.765
1235,4,104.807
1236,82,60.0476
1237,-83,203.242
1238,-90,183.548
1239,449,164.426
1240,200,141.073
1241,13,95.6686
1242,-95,423.878
1243,-83,82.5035
1244,31,628.845
1245,-81,642.079
1246,-6,168.361
1247,-81,118.951
1248,-84,452.419
1249,33,125.791
1250,-77,201.224
1251,-79,362.329
1252,-39,359.973
1253,-83,490.953
1254,-27,289.049
1255,-55,159.368
1256,291,367.684
1257,-82,280.776
1258,-231,93.7327
1259,-64,380.516
1260,28,95.07
1261,-77,95.0494
1262,904,277.875
1263,493,163.639
1264,-205,114.405
1265,-113,31.3766
1266,-123,102.605
1267,42,230.07
1268,-60,321.554
1269,-86,93.1712
1270,-85,705.698
1271,-125,78.1556
1272,-75,140.222
1273,-113,72.8165
1274,-31,495.092
1275,-86,49.4038
1276,-19,838.21
1277,-59,114.374
1278,-100,695.844
1279,-87,251.678
1280,-34,28.0309
1281,17,87.864
1282,145,72.6172
1283,287,95.0477
1284,57,305.109
1285,81,194.639
1286,752,217.862
1287,-81,203.894
1288,-66,53.1106
1289,15,101.849
1290,31,311.907
1291,-84,69.5267
1292,-31,175.811
1293,360,50.1507
1294,-72,257.079
1295,-126,68.2333
1296,256,43.6554
1297,-30,254.567
1298,-131,59.9259
1299,-104,100.133
1300,-44,113.831
1301,-90,82.285
1302,10,70.227
1303,-80,44.3369
1304,328,292.59
1305,-77,161.131
1306,13,254.126
1307,21,79.5792
1308,-50,139.153
1309,297,66.3536
1310,145,142.144
1311,46,192.142
1312,39,142.102
1313,-62,151.605
1314,-65,39.4658
1315,-41,28.1815
1316,149,43.073
1317,286,53.1297
1318,4,36.6822
1319,14,95.3946
1320,-76,264.911
1321,10,380.747
1322,22,560.411
1323,20,237.796
1324,-84,177.122
1325,-89,39.9902
1326,-83,28.2432
1327,-86,143.707
1328,23,119.667
1329,-77,111.524
1330,29,52.2245
1331,-82,122.799
1332,-2,138.012
1333,-20,225.633
1334,-55,503.536
1335,-1,46.5655
1336,124,245.992
1337,238,52.5571
1338,100,256.252
1339,-8,155.187
1340,344,71.0521
1341,-50,168.295
1342,-75,254.999
1343,-31,58.6913
1344,-55,178.849
1345,2,186.66
1346,13,167.966
1347,190,85.0909
1348,111,97.9103
1349,-26,42.7626
1350,81,67.9449
1351,375,44.2642
1352,313,73.5848
1351,-56,137.429
1352,20,223.03
1353,360,52.5226
1354,54,208.626
1355,57,199.808
1356,98,197.093
1357,448,77.2418
1358,-66,186.698
1359,346,135.434
1360,0,89.2569
1361,12,185.84
1362,73,25.6022
1363,-11,83.065
1364,86,97.3552
1365,47,211.081
1366,110,32.8958
1367,-67,51.5358
1368,-62,201.077
1369,252,125.216
1370,78,85.475
1371,-55,283.852
1372,-80,76.1175
1373,-83,238.544
1374,825,27.3755
1375,-60,29.6041
1376,-7,171.608
1377,9,419.086
1378,497,286.014
1379,-2,23.4684
1380,-67,88.8621
1381,-55,172.955
1382,30,183.217
1383,109,82.1345
1384,60,10.4037
1385,280,71.3478
1386,20,214.257
1387,94,121.184
1388,20,290.047
1389,613,411.189
1390,84,57.6844
1391,385,100.854
1392,-50,108.408
1393,40,28.9324
1394,683,253.319
1395,163,35.6817
1396,90,85.792
1397,457,203.727
1398,48,87.0274
1399,379,25.7688
1400,47,508.085
1401,6,43.9187
1402,24,267.382
1403,62,29.8743
1404,-60,42.4463
1405,438,223.083
1406,279,106.12
1407,1156,304.91
1408,-55,121.866
1409,627,110.702
1410,102,25.4112
1411,19,23.6197
1412,5,50.435
1413,90,88.4557
1414,100,28.0462
1415,274,257.85
1416,-71,238.48
1417,261,170.594
1418,92,203.482
1419,487,32.9768
1420,1820,19.9114
1421,1070,46.9001
1422,155,41.7861
1423,820,32.4716
1424,555,266.061
1425,-60,38.371
1426,89,261.718
1427,330,262.109
1428,177,279.987
1429,-89,50.1559
1430,184,221.589
1431,1050,292.072
1432,-55,177.951
1433,-55,30.3049
1434,36,271.344
1435,-32,74.0933
1436,726,40.0962
1437,-1,244.644
1438,95,190.992
1439,88,160.603
1440,32,12.9692
1441,-29,26.1444
1442,9,27.0418
1443,551,20.0992
1444,653,30.249
1445,-75,262.396
1446,153,177.831
1447,-55,249.355
1448,131,87.1595
1449,-57,129.451
1450,193,96.3226
1451,150,46.3928
1452,-38,468.33
1453,128,195.987
1454,150,45.649
1455,394,52.0555
1456,397,201.366
1457,-86,17.4222
1458,82,34.6145
1459,674,243.207
1460,937,112.221
